"loc_id","id","species","stop_id","lon","lat","timestamp","lc","used","pair","sim"
11817,"MKK","HUGO",66,-65.672353741819,-14.1304932784083,"2021-11-23",NA,0,0,1
11818,"MKK","HUGO",66,-65.6724039523947,-14.1304628123172,"2021-11-23",NA,0,0,1
11819,"MKK","HUGO",66,-65.6723625136174,-14.1304981326837,"2021-11-23",NA,0,0,1
11820,"MKK","HUGO",66,-65.6723695068767,-14.1305056892763,"2021-11-23",NA,0,0,1
11821,"MKK","HUGO",66,-65.6722995899495,-14.1304450412011,"2021-11-23",NA,0,0,1
11822,"MKK","HUGO",66,-65.6723369490299,-14.1304243977813,"2021-11-23",NA,0,0,1
11823,"MKK","HUGO",66,-65.6723377388982,-14.1303439810019,"2021-11-23",NA,0,0,1
11824,"MKK","HUGO",66,-65.6722609474331,-14.1303980129573,"2021-11-23",NA,0,0,1
11825,"MKK","HUGO",66,-65.6723632193962,-14.130390141157,"2021-11-23",NA,0,0,1
11826,"MKK","HUGO",66,-65.6724677265522,-14.1304927419074,"2021-11-23",NA,0,0,1
11827,"MKK","HUGO",66,-65.6722788515768,-14.1304987027376,"2021-11-23",NA,0,0,1
11828,"MKK","HUGO",66,-65.6722850299232,-14.130410021794,"2021-11-23",NA,0,0,1
11829,"MKK","HUGO",66,-65.6724371011019,-14.1303812649744,"2021-11-23",NA,0,0,1
11830,"MKK","HUGO",66,-65.6724402697233,-14.1304586506408,"2021-11-23",NA,0,0,1
11831,"MKK","HUGO",66,-65.6722803116667,-14.1302936146449,"2021-11-23",NA,0,0,1
11832,"MKK","HUGO",66,-65.6723216470683,-14.1303822808568,"2021-11-23",NA,0,0,1
11833,"MKK","HUGO",66,-65.6723087090666,-14.1303795409527,"2021-11-23",NA,0,0,1
11834,"MKK","HUGO",66,-65.6722707254003,-14.1304257094125,"2021-11-23",NA,0,0,1
11835,"MKK","HUGO",66,-65.6723077498859,-14.1303999616284,"2021-11-23",NA,0,0,1
11836,"MKK","HUGO",66,-65.6723354646273,-14.1304318542153,"2021-11-23",NA,0,0,1
11837,"MKK","HUGO",66,-65.6721909901441,-14.1305426477264,"2021-11-23",NA,0,0,1
11838,"MKK","HUGO",66,-65.6723341636772,-14.1304587580826,"2021-11-23",NA,0,0,1
11839,"MKK","HUGO",66,-65.6723205513291,-14.1304348711249,"2021-11-23",NA,0,0,1
11840,"MKK","HUGO",66,-65.6722908774938,-14.1304783294844,"2021-11-23",NA,0,0,1
11841,"MKK","HUGO",66,-65.6723399661057,-14.130459452499,"2021-11-23",NA,0,0,1
11842,"MKK","HUGO",66,-65.6723099872779,-14.1305239715439,"2021-11-23",NA,0,0,1
11843,"MKK","HUGO",66,-65.6722719667551,-14.130425900704,"2021-11-23",NA,0,0,1
11844,"MKK","HUGO",66,-65.6723192150081,-14.1305021531897,"2021-11-23",NA,0,0,1
11845,"MKK","HUGO",66,-65.6723709211266,-14.1303478936933,"2021-11-23",NA,0,0,1
11846,"MKK","HUGO",66,-65.6723388035178,-14.1304646199025,"2021-11-23",NA,0,0,1
11847,"MKK","HUGO",66,-65.6722287237042,-14.130511222097,"2021-11-23",NA,0,0,1
11848,"MKK","HUGO",66,-65.6723414164271,-14.1305227983457,"2021-11-23",NA,0,0,1
11849,"MKK","HUGO",66,-65.6722060232675,-14.1304136575764,"2021-11-23",NA,0,0,1
11850,"MKK","HUGO",66,-65.6722452998468,-14.1304506816457,"2021-11-23",NA,0,0,1
11851,"MKK","HUGO",66,-65.6722113305358,-14.1305504677038,"2021-11-23",NA,0,0,1
11852,"MKK","HUGO",66,-65.672263210757,-14.1304358616913,"2021-11-23",NA,0,0,1
11853,"MKK","HUGO",66,-65.6722223111843,-14.1303543773375,"2021-11-23",NA,0,0,1
11854,"MKK","HUGO",66,-65.6722090003744,-14.1305481454426,"2021-11-23",NA,0,0,1
11855,"MKK","HUGO",66,-65.6722731954497,-14.1304519740269,"2021-11-23",NA,0,0,1
11856,"MKK","HUGO",66,-65.6722890713646,-14.1305336973076,"2021-11-23",NA,0,0,1
11857,"MKK","HUGO",66,-65.6722769914781,-14.1303971913456,"2021-11-23",NA,0,0,1
11858,"MKK","HUGO",66,-65.6723070816858,-14.1304724073064,"2021-11-23",NA,0,0,1
11859,"MKK","HUGO",66,-65.672389859253,-14.1303927498863,"2021-11-23",NA,0,0,1
11860,"MKK","HUGO",66,-65.6723322258397,-14.1304270863287,"2021-11-23",NA,0,0,1
11861,"MKK","HUGO",66,-65.6722438154813,-14.1304914909634,"2021-11-23",NA,0,0,1
11862,"MKK","HUGO",66,-65.6722738207572,-14.1304508264196,"2021-11-23",NA,0,0,1
11863,"MKK","HUGO",66,-65.6724300419053,-14.13038688257,"2021-11-23",NA,0,0,1
11864,"MKK","HUGO",66,-65.6723603899358,-14.1304255195097,"2021-11-23",NA,0,0,1
11865,"MKK","HUGO",66,-65.672283408921,-14.1304883651708,"2021-11-23",NA,0,0,1
11866,"MKK","HUGO",66,-65.6723348805394,-14.1305766972304,"2021-11-23 01:59:00",NA,0,0,1
11867,"MKK","HUGO",66,-65.6723058479051,-14.1306570303366,"2021-11-23 01:59:00",NA,0,0,1
11868,"MKK","HUGO",66,-65.6722690283982,-14.1306680739317,"2021-11-23 01:59:00",NA,0,0,1
11869,"MKK","HUGO",66,-65.6721456670596,-14.1306293840122,"2021-11-23 01:59:00",NA,0,0,1
11870,"MKK","HUGO",66,-65.6722821951052,-14.1306824955534,"2021-11-23 01:59:00",NA,0,0,1
11871,"MKK","HUGO",66,-65.672236941613,-14.1307413637758,"2021-11-23 01:59:00",NA,0,0,1
11872,"MKK","HUGO",66,-65.6722650595498,-14.1306045372441,"2021-11-23 01:59:00",NA,0,0,1
11873,"MKK","HUGO",66,-65.6722473289986,-14.1306909178083,"2021-11-23 01:59:00",NA,0,0,1
11874,"MKK","HUGO",66,-65.6721729765033,-14.1307191488338,"2021-11-23 01:59:00",NA,0,0,1
11875,"MKK","HUGO",66,-65.6723253370783,-14.1305613572059,"2021-11-23 01:59:00",NA,0,0,1
11876,"MKK","HUGO",66,-65.6723176357171,-14.1307606974387,"2021-11-23 01:59:00",NA,0,0,1
11877,"MKK","HUGO",66,-65.6722895072922,-14.1306723695944,"2021-11-23 01:59:00",NA,0,0,1
11878,"MKK","HUGO",66,-65.6722464282922,-14.1307281138826,"2021-11-23 01:59:00",NA,0,0,1
11879,"MKK","HUGO",66,-65.6724254920226,-14.1306852742296,"2021-11-23 01:59:00",NA,0,0,1
11880,"MKK","HUGO",66,-65.6723058154993,-14.1305584247588,"2021-11-23 01:59:00",NA,0,0,1
11881,"MKK","HUGO",66,-65.6723397626247,-14.1306865648831,"2021-11-23 01:59:00",NA,0,0,1
11882,"MKK","HUGO",66,-65.6722748727575,-14.1306238263366,"2021-11-23 01:59:00",NA,0,0,1
11883,"MKK","HUGO",66,-65.6723007549911,-14.1306870581671,"2021-11-23 01:59:00",NA,0,0,1
11884,"MKK","HUGO",66,-65.672306303875,-14.1306260623845,"2021-11-23 01:59:00",NA,0,0,1
11885,"MKK","HUGO",66,-65.6723129442667,-14.1307499346904,"2021-11-23 01:59:00",NA,0,0,1
11886,"MKK","HUGO",66,-65.6721926532811,-14.1306084595263,"2021-11-23 01:59:00",NA,0,0,1
11887,"MKK","HUGO",66,-65.6723729734933,-14.1305784164928,"2021-11-23 01:59:00",NA,0,0,1
11888,"MKK","HUGO",66,-65.6722711152831,-14.1306820303374,"2021-11-23 01:59:00",NA,0,0,1
11889,"MKK","HUGO",66,-65.6723923562808,-14.1307639951947,"2021-11-23 01:59:00",NA,0,0,1
11890,"MKK","HUGO",66,-65.6723247658164,-14.1307378889665,"2021-11-23 01:59:00",NA,0,0,1
11891,"MKK","HUGO",66,-65.6723305891214,-14.1306603970578,"2021-11-23 01:59:00",NA,0,0,1
11892,"MKK","HUGO",66,-65.6721783343929,-14.1306317762699,"2021-11-23 01:59:00",NA,0,0,1
11893,"MKK","HUGO",66,-65.6721809158117,-14.1305952749803,"2021-11-23 01:59:00",NA,0,0,1
11894,"MKK","HUGO",66,-65.6721924310315,-14.1307219484502,"2021-11-23 01:59:00",NA,0,0,1
11895,"MKK","HUGO",66,-65.6723536966833,-14.1306417174274,"2021-11-23 01:59:00",NA,0,0,1
11896,"MKK","HUGO",66,-65.6722133798075,-14.1306805700543,"2021-11-23 01:59:00",NA,0,0,1
11897,"MKK","HUGO",66,-65.6723093072847,-14.1306033314711,"2021-11-23 01:59:00",NA,0,0,1
11898,"MKK","HUGO",66,-65.6721383542302,-14.1307550784352,"2021-11-23 01:59:00",NA,0,0,1
11899,"MKK","HUGO",66,-65.6722848634096,-14.1305946713763,"2021-11-23 01:59:00",NA,0,0,1
11900,"MKK","HUGO",66,-65.6723018698677,-14.1306928884291,"2021-11-23 01:59:00",NA,0,0,1
11901,"MKK","HUGO",66,-65.672326617197,-14.1305654778352,"2021-11-23 01:59:00",NA,0,0,1
11902,"MKK","HUGO",66,-65.6722582139582,-14.1306801136197,"2021-11-23 01:59:00",NA,0,0,1
11903,"MKK","HUGO",66,-65.6722143438045,-14.1305483721938,"2021-11-23 01:59:00",NA,0,0,1
11904,"MKK","HUGO",66,-65.6722878990253,-14.1306680266461,"2021-11-23 01:59:00",NA,0,0,1
11905,"MKK","HUGO",66,-65.672330253458,-14.130744662759,"2021-11-23 01:59:00",NA,0,0,1
11906,"MKK","HUGO",66,-65.6722704887028,-14.130721287446,"2021-11-23 01:59:00",NA,0,0,1
11907,"MKK","HUGO",66,-65.6723103901984,-14.1306202814234,"2021-11-23 01:59:00",NA,0,0,1
11908,"MKK","HUGO",66,-65.6722959827546,-14.13064525109,"2021-11-23 01:59:00",NA,0,0,1
11909,"MKK","HUGO",66,-65.6722375900662,-14.1306967717663,"2021-11-23 01:59:00",NA,0,0,1
11910,"MKK","HUGO",66,-65.6722324945658,-14.1307262813396,"2021-11-23 01:59:00",NA,0,0,1
11911,"MKK","HUGO",66,-65.6723609762833,-14.1306732382913,"2021-11-23 01:59:00",NA,0,0,1
11912,"MKK","HUGO",66,-65.6722600188066,-14.1306833035885,"2021-11-23 01:59:00",NA,0,0,1
11913,"MKK","HUGO",66,-65.6722882626862,-14.1306493931568,"2021-11-23 01:59:00",NA,0,0,1
11914,"MKK","HUGO",66,-65.6723882915333,-14.1306885002911,"2021-11-23 01:59:00",NA,0,0,1
11915,"MKK","HUGO",66,-65.6722564710665,-14.1308128335167,"2021-11-23 01:59:00",NA,0,0,1
11916,"MKK","HUGO",66,-65.672236943267,-14.1305270099199,"2021-11-23 01:59:00",NA,0,0,1
11917,"MKK","HUGO",66,-65.6722823000296,-14.1306710011465,"2021-11-23 01:59:00",NA,0,0,1
11918,"MKK","HUGO",66,-65.6721296797123,-14.1306364960028,"2021-11-23 01:59:00",NA,0,0,1
11919,"MKK","HUGO",66,-65.6722177137154,-14.1307882312698,"2021-11-23 01:59:00",NA,0,0,1
11920,"MKK","HUGO",66,-65.6723289276101,-14.1307026497289,"2021-11-23 01:59:00",NA,0,0,1
11921,"MKK","HUGO",66,-65.6721767404382,-14.1307384284154,"2021-11-23 01:59:00",NA,0,0,1
11922,"MKK","HUGO",66,-65.6723848561291,-14.1306370674086,"2021-11-23 01:59:00",NA,0,0,1
11923,"MKK","HUGO",66,-65.6722566936957,-14.1306126882241,"2021-11-23 01:59:00",NA,0,0,1
11924,"MKK","HUGO",66,-65.6723582480687,-14.1307355923153,"2021-11-23 01:59:00",NA,0,0,1
11925,"MKK","HUGO",66,-65.6723214807385,-14.1306939806488,"2021-11-23 01:59:00",NA,0,0,1
11926,"MKK","HUGO",66,-65.6723130325392,-14.1306817721496,"2021-11-23 01:59:00",NA,0,0,1
11927,"MKK","HUGO",66,-65.6723514175723,-14.1307087913933,"2021-11-23 01:59:00",NA,0,0,1
11928,"MKK","HUGO",66,-65.6722563219115,-14.1306976932575,"2021-11-23 01:59:00",NA,0,0,1
11929,"MKK","HUGO",66,-65.6723248179196,-14.1306362968461,"2021-11-23 01:59:00",NA,0,0,1
11930,"MKK","HUGO",66,-65.6720502586307,-14.1306891495995,"2021-11-23 01:59:00",NA,0,0,1
11931,"MKK","HUGO",66,-65.6722885430461,-14.1306455453421,"2021-11-23 01:59:00",NA,0,0,1
11932,"MKK","HUGO",66,-65.6723322892101,-14.1307071242304,"2021-11-23 01:59:00",NA,0,0,1
11933,"MKK","HUGO",66,-65.6722418543963,-14.1306678075041,"2021-11-23 01:59:00",NA,0,0,1
11934,"MKK","HUGO",66,-65.6723129836849,-14.1305966645341,"2021-11-23 01:59:00",NA,0,0,1
11935,"MKK","HUGO",66,-65.6721931532275,-14.1306362590627,"2021-11-23 01:59:00",NA,0,0,1
11936,"MKK","HUGO",66,-65.6723168676069,-14.1306679168474,"2021-11-23 01:59:00",NA,0,0,1
11937,"MKK","HUGO",66,-65.6722879431066,-14.1306245835453,"2021-11-23 01:59:00",NA,0,0,1
11938,"MKK","HUGO",66,-65.6722870846418,-14.1307121091058,"2021-11-23 01:59:00",NA,0,0,1
11939,"MKK","HUGO",66,-65.6722553537414,-14.1307376201734,"2021-11-23 01:59:00",NA,0,0,1
11940,"MKK","HUGO",66,-65.6722396492766,-14.1306150014404,"2021-11-23 01:59:00",NA,0,0,1
11941,"MKK","HUGO",66,-65.672154218981,-14.1306323193491,"2021-11-23 01:59:00",NA,0,0,1
11942,"MKK","HUGO",66,-65.6722554404878,-14.1306604648973,"2021-11-23 01:59:00",NA,0,0,1
11943,"MKK","HUGO",66,-65.6723418838693,-14.1306595685488,"2021-11-23 01:59:00",NA,0,0,1
11944,"MKK","HUGO",66,-65.672264442654,-14.1306533216519,"2021-11-23 01:59:00",NA,0,0,1
11945,"MKK","HUGO",66,-65.6723254833329,-14.1306322557438,"2021-11-23 01:59:00",NA,0,0,1
11946,"MKK","HUGO",66,-65.6724299532703,-14.1306982357403,"2021-11-23 01:59:00",NA,0,0,1
11947,"MKK","HUGO",66,-65.6722172997488,-14.1307406566261,"2021-11-23 01:59:00",NA,0,0,1
11948,"MKK","HUGO",66,-65.6723704836295,-14.1306449266377,"2021-11-23 01:59:00",NA,0,0,1
11949,"MKK","HUGO",66,-65.6722039512342,-14.1306204108286,"2021-11-23 01:59:00",NA,0,0,1
11950,"MKK","HUGO",66,-65.672390461715,-14.130562847582,"2021-11-23 01:59:00",NA,0,0,1
11951,"MKK","HUGO",66,-65.6723640183405,-14.1306278525949,"2021-11-23 01:59:00",NA,0,0,1
11952,"MKK","HUGO",66,-65.6723219842331,-14.1306528782501,"2021-11-23 01:59:00",NA,0,0,1
11953,"MKK","HUGO",66,-65.6722935763149,-14.1307231784585,"2021-11-23 01:59:00",NA,0,0,1
11954,"MKK","HUGO",66,-65.6724172782121,-14.1307612568887,"2021-11-23 01:59:00",NA,0,0,1
11955,"MKK","HUGO",66,-65.6722645182147,-14.1307001070728,"2021-11-23 01:59:00",NA,0,0,1
11956,"MKK","HUGO",66,-65.6723737399766,-14.1306230662645,"2021-11-23 01:59:00",NA,0,0,1
11957,"MKK","HUGO",66,-65.6721733904204,-14.1307149105318,"2021-11-23 01:59:00",NA,0,0,1
11958,"MKK","HUGO",66,-65.6722941801613,-14.1306606605653,"2021-11-23 01:59:00",NA,0,0,1
11959,"MKK","HUGO",66,-65.672361597371,-14.1306276951406,"2021-11-23 01:59:00",NA,0,0,1
11960,"MKK","HUGO",66,-65.6722898181028,-14.1308040152898,"2021-11-23 01:59:00",NA,0,0,1
11961,"MKK","HUGO",66,-65.6722394489213,-14.1306980829763,"2021-11-23 01:59:00",NA,0,0,1
11962,"MKK","HUGO",66,-65.6723056275546,-14.1306575940171,"2021-11-23 01:59:00",NA,0,0,1
11963,"MKK","HUGO",66,-65.6722930117257,-14.1307686260476,"2021-11-23 01:59:00",NA,0,0,1
11964,"MKK","HUGO",66,-65.6723976508651,-14.1305866136249,"2021-11-23 01:59:00",NA,0,0,1
11965,"MKK","HUGO",66,-65.6724698936095,-14.1306415287251,"2021-11-23 01:59:00",NA,0,0,1
11966,"MKK","HUGO",66,-65.6723108769415,-14.1306951748707,"2021-11-23 03:58:00",NA,0,0,1
11967,"MKK","HUGO",66,-65.6724085529178,-14.1306661729687,"2021-11-23 03:58:00",NA,0,0,1
11968,"MKK","HUGO",66,-65.6725303737003,-14.1305733984936,"2021-11-23 03:58:00",NA,0,0,1
11969,"MKK","HUGO",66,-65.672323233331,-14.1305924027494,"2021-11-23 03:58:00",NA,0,0,1
11970,"MKK","HUGO",66,-65.6723116416924,-14.1307014863953,"2021-11-23 03:58:00",NA,0,0,1
11971,"MKK","HUGO",66,-65.6722980104013,-14.1307227904951,"2021-11-23 03:58:00",NA,0,0,1
11972,"MKK","HUGO",66,-65.6723511006513,-14.130649831595,"2021-11-23 03:58:00",NA,0,0,1
11973,"MKK","HUGO",66,-65.672312264915,-14.1306749761502,"2021-11-23 03:58:00",NA,0,0,1
11974,"MKK","HUGO",66,-65.6723119382867,-14.1306860678954,"2021-11-23 03:58:00",NA,0,0,1
11975,"MKK","HUGO",66,-65.6723643213904,-14.130670908928,"2021-11-23 03:58:00",NA,0,0,1
11976,"MKK","HUGO",66,-65.6723836431632,-14.1306800841519,"2021-11-23 03:58:00",NA,0,0,1
11977,"MKK","HUGO",66,-65.6723032304851,-14.1307062317723,"2021-11-23 03:58:00",NA,0,0,1
11978,"MKK","HUGO",66,-65.6724271772199,-14.1307266883534,"2021-11-23 03:58:00",NA,0,0,1
11979,"MKK","HUGO",66,-65.6722885397974,-14.130778132869,"2021-11-23 03:58:00",NA,0,0,1
11980,"MKK","HUGO",66,-65.6722750611369,-14.1306920773168,"2021-11-23 03:58:00",NA,0,0,1
11981,"MKK","HUGO",66,-65.6724596469371,-14.130658095508,"2021-11-23 03:58:00",NA,0,0,1
11982,"MKK","HUGO",66,-65.6722737579705,-14.1307046107509,"2021-11-23 03:58:00",NA,0,0,1
11983,"MKK","HUGO",66,-65.6722307193474,-14.1307488558632,"2021-11-23 03:58:00",NA,0,0,1
11984,"MKK","HUGO",66,-65.6723338638039,-14.1306804607431,"2021-11-23 03:58:00",NA,0,0,1
11985,"MKK","HUGO",66,-65.6723853164885,-14.1306785297843,"2021-11-23 03:58:00",NA,0,0,1
11986,"MKK","HUGO",66,-65.6723030122774,-14.130817470349,"2021-11-23 03:58:00",NA,0,0,1
11987,"MKK","HUGO",66,-65.6723430364333,-14.1307899923569,"2021-11-23 03:58:00",NA,0,0,1
11988,"MKK","HUGO",66,-65.6722616132216,-14.1307342106572,"2021-11-23 03:58:00",NA,0,0,1
11989,"MKK","HUGO",66,-65.6723424066302,-14.1306925674749,"2021-11-23 03:58:00",NA,0,0,1
11990,"MKK","HUGO",66,-65.67224219177,-14.1306851228215,"2021-11-23 03:58:00",NA,0,0,1
11991,"MKK","HUGO",66,-65.6723136393325,-14.1307947559515,"2021-11-23 03:58:00",NA,0,0,1
11992,"MKK","HUGO",66,-65.6722702406653,-14.1306810173997,"2021-11-23 03:58:00",NA,0,0,1
11993,"MKK","HUGO",66,-65.6725000397843,-14.1306165770961,"2021-11-23 03:58:00",NA,0,0,1
11994,"MKK","HUGO",66,-65.6723751115876,-14.1307006288701,"2021-11-23 03:58:00",NA,0,0,1
11995,"MKK","HUGO",66,-65.6722206468189,-14.1308386131142,"2021-11-23 03:58:00",NA,0,0,1
11996,"MKK","HUGO",66,-65.6723224167964,-14.1305430371641,"2021-11-23 03:58:00",NA,0,0,1
11997,"MKK","HUGO",66,-65.6723021422278,-14.1307016208748,"2021-11-23 03:58:00",NA,0,0,1
11998,"MKK","HUGO",66,-65.6723579533317,-14.1306951214848,"2021-11-23 03:58:00",NA,0,0,1
11999,"MKK","HUGO",66,-65.6722721474891,-14.1306860270963,"2021-11-23 03:58:00",NA,0,0,1
12000,"MKK","HUGO",66,-65.6723323516293,-14.1307965353784,"2021-11-23 03:58:00",NA,0,0,1
12001,"MKK","HUGO",66,-65.6723549076481,-14.1307128035978,"2021-11-23 03:58:00",NA,0,0,1
12002,"MKK","HUGO",66,-65.6723414157177,-14.1307649650421,"2021-11-23 03:58:00",NA,0,0,1
12003,"MKK","HUGO",66,-65.6723098380553,-14.1306297823438,"2021-11-23 03:58:00",NA,0,0,1
12004,"MKK","HUGO",66,-65.6723596791304,-14.1306120512949,"2021-11-23 03:58:00",NA,0,0,1
12005,"MKK","HUGO",66,-65.6724286509272,-14.1306798898137,"2021-11-23 03:58:00",NA,0,0,1
12006,"MKK","HUGO",66,-65.6723533177627,-14.1305927749472,"2021-11-23 03:58:00",NA,0,0,1
12007,"MKK","HUGO",66,-65.6723184868808,-14.1306938512159,"2021-11-23 03:58:00",NA,0,0,1
12008,"MKK","HUGO",66,-65.6723875857711,-14.130794403223,"2021-11-23 03:58:00",NA,0,0,1
12009,"MKK","HUGO",66,-65.6723339335003,-14.1307070551774,"2021-11-23 03:58:00",NA,0,0,1
12010,"MKK","HUGO",66,-65.672315734506,-14.1306695086096,"2021-11-23 03:58:00",NA,0,0,1
12011,"MKK","HUGO",66,-65.6723230203295,-14.1306437251244,"2021-11-23 03:58:00",NA,0,0,1
12012,"MKK","HUGO",66,-65.6724274216165,-14.1307591601268,"2021-11-23 03:58:00",NA,0,0,1
12013,"MKK","HUGO",66,-65.672291415136,-14.1306599522106,"2021-11-23 03:58:00",NA,0,0,1
12014,"MKK","HUGO",66,-65.6722927265355,-14.1307116837093,"2021-11-23 03:58:00",NA,0,0,1
12015,"MKK","HUGO",66,-65.6723628655535,-14.1306641932202,"2021-11-23 03:58:00",NA,0,0,1
12016,"MKK","HUGO",66,-65.672215528895,-14.1307883403988,"2021-11-23 03:58:00",NA,0,0,1
12017,"MKK","HUGO",66,-65.6724258147609,-14.1308048170432,"2021-11-23 03:58:00",NA,0,0,1
12018,"MKK","HUGO",66,-65.672286649499,-14.1308343725494,"2021-11-23 03:58:00",NA,0,0,1
12019,"MKK","HUGO",66,-65.6723432838223,-14.130666067104,"2021-11-23 03:58:00",NA,0,0,1
12020,"MKK","HUGO",66,-65.6722870138495,-14.1307087236896,"2021-11-23 03:58:00",NA,0,0,1
12021,"MKK","HUGO",66,-65.6723317611214,-14.1306455110225,"2021-11-23 03:58:00",NA,0,0,1
12022,"MKK","HUGO",66,-65.6723690892911,-14.1306447256931,"2021-11-23 03:58:00",NA,0,0,1
12023,"MKK","HUGO",66,-65.6723379946501,-14.1307912086893,"2021-11-23 03:58:00",NA,0,0,1
12024,"MKK","HUGO",66,-65.6722098823259,-14.1307097784739,"2021-11-23 03:58:00",NA,0,0,1
12025,"MKK","HUGO",66,-65.67239592336,-14.130695177361,"2021-11-23 03:58:00",NA,0,0,1
12026,"MKK","HUGO",66,-65.6723210071172,-14.1308312938173,"2021-11-23 03:58:00",NA,0,0,1
12027,"MKK","HUGO",66,-65.672306701243,-14.1305934860822,"2021-11-23 03:58:00",NA,0,0,1
12028,"MKK","HUGO",66,-65.6723707426827,-14.1306520288644,"2021-11-23 03:58:00",NA,0,0,1
12029,"MKK","HUGO",66,-65.6723847764211,-14.1307648459645,"2021-11-23 03:58:00",NA,0,0,1
12030,"MKK","HUGO",66,-65.6722738991976,-14.1306196731343,"2021-11-23 03:58:00",NA,0,0,1
12031,"MKK","HUGO",66,-65.6722604599867,-14.1306556969373,"2021-11-23 03:58:00",NA,0,0,1
12032,"MKK","HUGO",66,-65.6723471796547,-14.1307671553767,"2021-11-23 03:58:00",NA,0,0,1
12033,"MKK","HUGO",66,-65.6723533427681,-14.1306435137242,"2021-11-23 03:58:00",NA,0,0,1
12034,"MKK","HUGO",66,-65.6723418259529,-14.1307696763244,"2021-11-23 03:58:00",NA,0,0,1
12035,"MKK","HUGO",66,-65.672342066572,-14.1307276596815,"2021-11-23 03:58:00",NA,0,0,1
12036,"MKK","HUGO",66,-65.672352045386,-14.1307394345664,"2021-11-23 03:58:00",NA,0,0,1
12037,"MKK","HUGO",66,-65.6724492044257,-14.1307347346878,"2021-11-23 03:58:00",NA,0,0,1
12038,"MKK","HUGO",66,-65.6723983808276,-14.1306554850389,"2021-11-23 03:58:00",NA,0,0,1
12039,"MKK","HUGO",66,-65.6723176090917,-14.1306202225514,"2021-11-23 03:58:00",NA,0,0,1
12040,"MKK","HUGO",66,-65.6723044034243,-14.1306656999384,"2021-11-23 03:58:00",NA,0,0,1
12041,"MKK","HUGO",66,-65.6722972653635,-14.130742825334,"2021-11-23 03:58:00",NA,0,0,1
12042,"MKK","HUGO",66,-65.6722827440304,-14.1307630485974,"2021-11-23 03:58:00",NA,0,0,1
12043,"MKK","HUGO",66,-65.6724069582599,-14.1306995758064,"2021-11-23 03:58:00",NA,0,0,1
12044,"MKK","HUGO",66,-65.6722631449963,-14.1306733677713,"2021-11-23 03:58:00",NA,0,0,1
12045,"MKK","HUGO",66,-65.6722863963939,-14.1307506711178,"2021-11-23 03:58:00",NA,0,0,1
12046,"MKK","HUGO",66,-65.6723101352184,-14.1307655086892,"2021-11-23 03:58:00",NA,0,0,1
12047,"MKK","HUGO",66,-65.6723918059451,-14.130701689649,"2021-11-23 03:58:00",NA,0,0,1
12048,"MKK","HUGO",66,-65.6724145684844,-14.1308042803867,"2021-11-23 03:58:00",NA,0,0,1
12049,"MKK","HUGO",66,-65.6723258441428,-14.1306435645527,"2021-11-23 03:58:00",NA,0,0,1
12050,"MKK","HUGO",66,-65.6722892558265,-14.1307020848486,"2021-11-23 03:58:00",NA,0,0,1
12051,"MKK","HUGO",66,-65.6722346401891,-14.1307161826481,"2021-11-23 03:58:00",NA,0,0,1
12052,"MKK","HUGO",66,-65.6724320538377,-14.1307792661661,"2021-11-23 03:58:00",NA,0,0,1
12053,"MKK","HUGO",66,-65.6723666936589,-14.1306279679864,"2021-11-23 03:58:00",NA,0,0,1
12054,"MKK","HUGO",66,-65.6723824700306,-14.1307442472002,"2021-11-23 03:58:00",NA,0,0,1
12055,"MKK","HUGO",66,-65.672289281925,-14.1309001092658,"2021-11-23 03:58:00",NA,0,0,1
12056,"MKK","HUGO",66,-65.6723445439058,-14.1307108543863,"2021-11-23 03:58:00",NA,0,0,1
12057,"MKK","HUGO",66,-65.672392520565,-14.1307905107494,"2021-11-23 03:58:00",NA,0,0,1
12058,"MKK","HUGO",66,-65.6725019275934,-14.130798291444,"2021-11-23 03:58:00",NA,0,0,1
12059,"MKK","HUGO",66,-65.6723380718398,-14.1307919724637,"2021-11-23 03:58:00",NA,0,0,1
12060,"MKK","HUGO",66,-65.6723733439827,-14.1307514115012,"2021-11-23 03:58:00",NA,0,0,1
12061,"MKK","HUGO",66,-65.6722969635476,-14.130579027756,"2021-11-23 03:58:00",NA,0,0,1
12062,"MKK","HUGO",66,-65.6723984872805,-14.1306894217588,"2021-11-23 03:58:00",NA,0,0,1
12063,"MKK","HUGO",66,-65.672271125274,-14.1306798327571,"2021-11-23 03:58:00",NA,0,0,1
12064,"MKK","HUGO",66,-65.6723790608353,-14.1306800493744,"2021-11-23 03:58:00",NA,0,0,1
12065,"MKK","HUGO",66,-65.6723710630347,-14.1305999407195,"2021-11-23 03:58:00",NA,0,0,1
12066,"MKK","HUGO",66,-65.6721124371206,-14.1306332974538,"2021-11-23 06:02:00",NA,0,0,1
12067,"MKK","HUGO",66,-65.6722726433208,-14.1306414296541,"2021-11-23 06:02:00",NA,0,0,1
12068,"MKK","HUGO",66,-65.6723161971564,-14.1306691661804,"2021-11-23 06:02:00",NA,0,0,1
12069,"MKK","HUGO",66,-65.6723159350229,-14.1305713651165,"2021-11-23 06:02:00",NA,0,0,1
12070,"MKK","HUGO",66,-65.6721976804076,-14.1306170301495,"2021-11-23 06:02:00",NA,0,0,1
12071,"MKK","HUGO",66,-65.6721752580669,-14.1306299897067,"2021-11-23 06:02:00",NA,0,0,1
